时间,固废,堆肥
1600,0.00013004207999999995,0.00000265392
1601,0.00013004207999999995,0.00000265392
1602,0.00013004207999999995,0.00000265392
1603,0.00013004207999999995,0.00000265392
1604,0.00013004207999999995,0.00000265392
1605,0.00013004207999999995,0.00000265392
1606,0.00013004207999999995,0.00000265392
1607,0.00013004207999999995,0.00000265392
1608,0.00013004207999999995,0.00000265392
1609,0.00013004207999999995,0.00000265392
1610,0.00013004207999999995,0.00000265392
1611,0.00013004207999999995,0.00000265392
1612,0.00013004207999999995,0.00000265392
1613,0.00013004207999999995,0.00000265392
1614,0.00013004207999999995,0.00000265392
1615,0.00013004207999999995,0.00000265392
1616,0.00013004207999999995,0.00000265392
1617,0.00013004207999999995,0.00000265392
1618,0.00013004207999999995,0.00000265392
1619,0.00013004207999999995,0.00000265392
1620,0.00013004207999999995,0.00000265392
1621,0.00013004207999999995,0.00000265392
1622,0.00013004207999999995,0.00000265392
1623,0.00013004207999999995,0.00000265392
1624,0.00013004207999999995,0.00000265392
1625,0.00013004207999999995,0.00000265392
1626,0.00013004207999999995,0.00000265392
1627,0.00013004207999999995,0.00000265392
1628,0.00013004207999999995,0.00000265392
1629,0.00013004207999999995,0.00000265392
1630,0.00013004207999999995,0.00000265392
1631,0.00013004207999999995,0.00000265392
1632,0.00013004207999999995,0.00000265392
1633,0.00013004207999999995,0.00000265392
1634,0.00013004207999999995,0.00000265392
1635,0.00013004207999999995,0.00000265392
1636,0.00013004207999999995,0.00000265392
1637,0.00013004207999999995,0.00000265392
1638,0.00013004207999999995,0.00000265392
1639,0.00013004207999999995,0.00000265392
1640,0.00013004207999999995,0.00000265392
1641,0.00013004207999999995,0.00000265392
1642,0.00013004207999999995,0.00000265392
1643,0.00013004207999999995,0.00000265392
1644,0.00013004207999999995,0.00000265392
1645,0.00013004207999999995,0.00000265392
1646,0.00013004207999999995,0.00000265392
1647,0.00013004207999999995,0.00000265392
1648,0.00013004207999999995,0.00000265392
1649,0.00013004207999999995,0.00000265392
1650,0.00011508728000000001,0.00000234872
1651,0.00011508728000000001,0.00000234872
1652,0.00011508728000000001,0.00000234872
1653,0.00011508728000000001,0.00000234872
1654,0.00011508728000000001,0.00000234872
1655,0.00011508728000000001,0.00000234872
1656,0.00011508728000000001,0.00000234872
1657,0.00011508728000000001,0.00000234872
1658,0.00011508728000000001,0.00000234872
1659,0.00011508728000000001,0.00000234872
1660,0.00011508728000000001,0.00000234872
1661,0.00011508728000000001,0.00000234872
1662,0.00011508728000000001,0.00000234872
1663,0.00011508728000000001,0.00000234872
1664,0.00011508728000000001,0.00000234872
1665,0.00011508728000000001,0.00000234872
1666,0.00011508728000000001,0.00000234872
1667,0.00011508728000000001,0.00000234872
1668,0.00011508728000000001,0.00000234872
1669,0.00011508728000000001,0.00000234872
1670,0.00011508728000000001,0.00000234872
1671,0.00011508728000000001,0.00000234872
1672,0.00011508728000000001,0.00000234872
1673,0.00011508728000000001,0.00000234872
1674,0.00011508728000000001,0.00000234872
1675,0.00011508728000000001,0.00000234872
1676,0.00011508728000000001,0.00000234872
1677,0.00011508728000000001,0.00000234872
1678,0.00011508728000000001,0.00000234872
1679,0.00011508728000000001,0.00000234872
1680,0.00011508728000000001,0.00000234872
1681,0.00011508728000000001,0.00000234872
1682,0.00011508728000000001,0.00000234872
1683,0.00011508728000000001,0.00000234872
1684,0.00011508728000000001,0.00000234872
1685,0.00011508728000000001,0.00000234872
1686,0.00011508728000000001,0.00000234872
1687,0.00011508728000000001,0.00000234872
1688,0.00011508728000000001,0.00000234872
1689,0.00011508728000000001,0.00000234872
1690,0.00014586418,0.00000297682
1691,0.00014586418,0.00000297682
1692,0.00014586418,0.00000297682
1693,0.00014586418,0.00000297682
1694,0.00014586418,0.00000297682
1695,0.00014586418,0.00000297682
1696,0.00014586418,0.00000297682
1697,0.00014586418,0.00000297682
1698,0.00014586418,0.00000297682
1699,0.00014586418,0.00000297682
1700,0.00014586418,0.00000297682
1701,0.00014586418,0.00000297682
1702,0.00014586418,0.00000297682
1703,0.00014586418,0.00000297682
1704,0.00014586418,0.00000297682
1705,0.00014586418,0.00000297682
1706,0.00014586418,0.00000297682
1707,0.00014586418,0.00000297682
1708,0.00014586418,0.00000297682
1709,0.00014586418,0.00000297682
1710,0.00014586418,0.00000297682
1711,0.00014586418,0.00000297682
1712,0.00014586418,0.00000297682
1713,0.00014586418,0.00000297682
1714,0.00014586418,0.00000297682
1715,0.00014586418,0.00000297682
1716,0.00014586418,0.00000297682
1717,0.00014586418,0.00000297682
1718,0.00014586418,0.00000297682
1719,0.00014586418,0.00000297682
1720,0.00014586418,0.00000297682
1721,0.00014586418,0.00000297682
1722,0.00014586418,0.00000297682
1723,0.00014586418,0.00000297682
1724,0.00014586418,0.00000297682
1725,0.00014586418,0.00000297682
1726,0.00014586418,0.00000297682
1727,0.00014586418,0.00000297682
1728,0.00014586418,0.00000297682
1729,0.00014586418,0.00000297682
1730,0.00014586418,0.00000297682
1731,0.00014586418,0.00000297682
1732,0.00014586418,0.00000297682
1733,0.00014586418,0.00000297682
1734,0.00014586418,0.00000297682
1735,0.00014586418,0.00000297682
1736,0.00014586418,0.00000297682
1737,0.00014586418,0.00000297682
1738,0.00014586418,0.00000297682
1739,0.00014586418,0.00000297682
1740,0.00027178829999999996,0.0000055467
1741,0.00027178829999999996,0.0000055467
1742,0.00027178829999999996,0.0000055467
1743,0.00027178829999999996,0.0000055467
1744,0.00027178829999999996,0.0000055467
1745,0.00027178829999999996,0.0000055467
1746,0.00027178829999999996,0.0000055467
1747,0.00027178829999999996,0.0000055467
1748,0.00027178829999999996,0.0000055467
1749,0.00027178829999999996,0.0000055467
1750,0.00027178829999999996,0.0000055467
1751,0.00027178829999999996,0.0000055467
1752,0.00027178829999999996,0.0000055467
1753,0.00027178829999999996,0.0000055467
1754,0.00027178829999999996,0.0000055467
1755,0.00027178829999999996,0.0000055467
1756,0.00027178829999999996,0.0000055467
1757,0.00027178829999999996,0.0000055467
1758,0.00027178829999999996,0.0000055467
1759,0.00027178829999999996,0.0000055467
1760,0.00027178829999999996,0.0000055467
1761,0.00027178829999999996,0.0000055467
1762,0.00027178829999999996,0.0000055467
1763,0.00027178829999999996,0.0000055467
1764,0.00027178829999999996,0.0000055467
1765,0.00027178829999999996,0.0000055467
1766,0.00027178829999999996,0.0000055467
1767,0.00027178829999999996,0.0000055467
1768,0.00027178829999999996,0.0000055467
1769,0.00027178829999999996,0.0000055467
1770,0.00027178829999999996,0.0000055467
1771,0.00027178829999999996,0.0000055467
1772,0.00027178829999999996,0.0000055467
1773,0.00027178829999999996,0.0000055467
1774,0.00027178829999999996,0.0000055467
1775,0.00027178829999999996,0.0000055467
1776,0.00027178829999999996,0.0000055467
1777,0.00027178829999999996,0.0000055467
1778,0.00027178829999999996,0.0000055467
1779,0.00027178829999999996,0.0000055467
1780,0.00027178829999999996,0.0000055467
1781,0.00027178829999999996,0.0000055467
1782,0.00027178829999999996,0.0000055467
1783,0.00027178829999999996,0.0000055467
1784,0.00027178829999999996,0.0000055467
1785,0.00027178829999999996,0.0000055467
1786,0.00027178829999999996,0.0000055467
1787,0.00027178829999999996,0.0000055467
1788,0.00027178829999999996,0.0000055467
1789,0.00027178829999999996,0.0000055467
1790,0.00042913906,0.00000875794
1791,0.00042913906,0.00000875794
1792,0.00042913906,0.00000875794
1793,0.00042913906,0.00000875794
1794,0.00042913906,0.00000875794
1795,0.00042913906,0.00000875794
1796,0.00042913906,0.00000875794
1797,0.00042913906,0.00000875794
1798,0.00042913906,0.00000875794
1799,0.00042913906,0.00000875794
1800,0.00042913906,0.00000875794
1801,0.00042913906,0.00000875794
1802,0.00042913906,0.00000875794
1803,0.00042913906,0.00000875794
1804,0.00042913906,0.00000875794
1805,0.00042913906,0.00000875794
1806,0.00042913906,0.00000875794
1807,0.00042913906,0.00000875794
1808,0.00042913906,0.00000875794
1809,0.00042913906,0.00000875794
1810,0.00042913906,0.00000875794
1811,0.00042913906,0.00000875794
1812,0.00042913906,0.00000875794
1813,0.00042913906,0.00000875794
1814,0.00042913906,0.00000875794
1815,0.00042913906,0.00000875794
1816,0.00042913906,0.00000875794
1817,0.00042913906,0.00000875794
1818,0.00042913906,0.00000875794
1819,0.00042913906,0.00000875794
1820,0.00042913906,0.00000875794
1821,0.00042913906,0.00000875794
1822,0.00042913906,0.00000875794
1823,0.00042913906,0.00000875794
1824,0.00042913906,0.00000875794
1825,0.00042913906,0.00000875794
1826,0.00042913906,0.00000875794
1827,0.00042913906,0.00000875794
1828,0.00042913906,0.00000875794
1829,0.00042913906,0.00000875794
1830,0.00042913906,0.00000875794
1831,0.00042913906,0.00000875794
1832,0.00042913906,0.00000875794
1833,0.00042913906,0.00000875794
1834,0.00042913906,0.00000875794
1835,0.00042913906,0.00000875794
1836,0.00042913906,0.00000875794
1837,0.00042913906,0.00000875794
1838,0.00042913906,0.00000875794
1839,0.00042913906,0.00000875794
1840,0.0009102945599999999,0.00001857744
1841,0.0009102945599999999,0.00001857744
1842,0.0009102945599999999,0.00001857744
1843,0.0009102945599999999,0.00001857744
1844,0.0009102945599999999,0.00001857744
1845,0.0009102945599999999,0.00001857744
1846,0.0009102945599999999,0.00001857744
1847,0.0009102945599999999,0.00001857744
1848,0.0009102945599999999,0.00001857744
1849,0.0009102945599999999,0.00001857744
1850,0.0009102945599999999,0.00001857744
1851,0.0009102945599999999,0.00001857744
1852,0.0009102945599999999,0.00001857744
1853,0.0009102945599999999,0.00001857744
1854,0.0009102945599999999,0.00001857744
1855,0.0009102945599999999,0.00001857744
1856,0.0009102945599999999,0.00001857744
1857,0.0009102945599999999,0.00001857744
1858,0.0009102945599999999,0.00001857744
1859,0.0009102945599999999,0.00001857744
1860,0.0009102945599999999,0.00001857744
1861,0.0009102945599999999,0.00001857744
1862,0.0009102945599999999,0.00001857744
1863,0.0009102945599999999,0.00001857744
1864,0.0009102945599999999,0.00001857744
1865,0.0009102945599999999,0.00001857744
1866,0.0009102945599999999,0.00001857744
1867,0.0009102945599999999,0.00001857744
1868,0.0009102945599999999,0.00001857744
1869,0.0009102945599999999,0.00001857744
1870,0.0009102945599999999,0.00001857744
1871,0.0009102945599999999,0.00001857744
1872,0.0009102945599999999,0.00001857744
1873,0.0009102945599999999,0.00001857744
1874,0.0009102945599999999,0.00001857744
1875,0.0009102945599999999,0.00001857744
1876,0.0009102945599999999,0.00001857744
1877,0.0009102945599999999,0.00001857744
1878,0.0009102945599999999,0.00001857744
1879,0.0009102945599999999,0.00001857744
1880,0.0009102945599999999,0.00001857744
1881,0.0009102945599999999,0.00001857744
1882,0.0009102945599999999,0.00001857744
1883,0.0009102945599999999,0.00001857744
1884,0.0009102945599999999,0.00001857744
1885,0.0009102945599999999,0.00001857744
1886,0.0009102945599999999,0.00001857744
1887,0.0009102945599999999,0.00001857744
1888,0.0009102945599999999,0.00001857744
1889,0.0009102945599999999,0.00001857744
1890,0.0009102945599999999,0.00001857744
1891,0.0009102945599999999,0.00001857744
1892,0.0009102945599999999,0.00001857744
1893,0.0009102945599999999,0.00001857744
1894,0.0009102945599999999,0.00001857744
1895,0.0009102945599999999,0.00001857744
1896,0.0009102945599999999,0.00001857744
1897,0.0009102945599999999,0.00001857744
1898,0.0009102945599999999,0.00001857744
1899,0.0009102945599999999,0.00001857744
1900,0.00100457546,0.000020501540000000003
1901,0.00100457546,0.000020501540000000003
1902,0.00100457546,0.000020501540000000003
1903,0.00100457546,0.000020501540000000003
1904,0.00100457546,0.000020501540000000003
1905,0.00100457546,0.000020501540000000003
1906,0.00100457546,0.000020501540000000003
1907,0.00100457546,0.000020501540000000003
1908,0.00100457546,0.000020501540000000003
1909,0.00100457546,0.000020501540000000003
1910,0.00100457546,0.000020501540000000003
1911,0.00100457546,0.000020501540000000003
1912,0.02061086314,0.00042062986000000003
1913,0.02061086314,0.00042062986000000003
1914,0.02061086314,0.00042062986000000003
1915,0.02061086314,0.00042062986000000003
1916,0.02061086314,0.00042062986000000003
1917,0.02061086314,0.00042062986000000003
1918,0.02061086314,0.00042062986000000003
1919,0.02061086314,0.00042062986000000003
1920,0.02061086314,0.00042062986000000003
1921,0.02061086314,0.00042062986000000003
1922,0.02061086314,0.00042062986000000003
1923,0.02061086314,0.00042062986000000003
1924,0.02061086314,0.00042062986000000003
1925,0.02061086314,0.00042062986000000003
1926,0.02061086314,0.00042062986000000003
1927,0.024296995939999996,0.0004958570599999999
1928,0.024296995939999996,0.0004958570599999999
1929,0.024296995939999996,0.0004958570599999999
1930,0.024296995939999996,0.0004958570599999999
1931,0.024296995939999996,0.0004958570599999999
1932,0.024296995939999996,0.0004958570599999999
1933,0.024296995939999996,0.0004958570599999999
1934,0.024296995939999996,0.0004958570599999999
1935,0.024296995939999996,0.0004958570599999999
1936,0.024296995939999996,0.0004958570599999999
1937,0.05221795348,0.00106567252
1938,0.05221795348,0.00106567252
1939,0.05221795348,0.00106567252
1940,0.05221795348,0.00106567252
1941,0.05221795348,0.00106567252
1942,0.05221795348,0.00106567252
1943,0.05221795348,0.00106567252
1944,0.05221795348,0.00106567252
1945,0.05221795348,0.00106567252
1946,0.026184505339999997,0.00053437766
1947,0.026184505339999997,0.00053437766
1948,0.026184505339999997,0.00053437766
1949,0.0179412618,0.0003661482
1950,0.01804911864,0.00036834936
1951,0.01916981038,0.00039122062
1952,0.02157126902,0.00044022998000000003
1953,0.023157186360000002,0.00047259564000000007
1954,0.02451855924,0.00050037876
1955,0.023708838160000002,0.00048385384
1956,0.024961481999999997,0.000509418
1957,0.030521773659999998,0.0006228933400000001
1958,0.0360285779,0.0007352770999999999
1959,0.03103441362,0.0006333553799999999
1960,0.03372993302,0.00068836598
1961,0.03012857904,0.00061486896
1962,0.028084724359999997,0.00057315764
1963,0.0321591361,0.0006563088999999999
1964,0.037324549500000005,0.0007617255
1965,0.03960586797999999,0.00080828302
1966,0.04147719366,0.0008464733400000001
1967,0.042411496259999994,0.00086554074
1968,0.042956148900000005,0.0008766561000000001
1969,0.04325936188,0.0008828441200000001
1970,0.044143506815799996,0.0009008878942
1971,0.04747618437799999,0.000968901722
1972,0.05027565551399998,0.0010260337859999999
1973,0.051549409239999996,0.00105202876
1974,0.052045631945999996,0.001062155754
1975,0.053328954882,0.001088346018
1976,0.054932395700000004,0.0011210693
1977,0.05631722096,0.00114933104
1978,0.05734745282,0.00117035618
1979,0.04516847533176235,0.013710181668237648
1980,0.06264075516428691,0.004616990835713071
1981,0.05899296253794967,0.003910335462050328
1982,0.0648858304192,0.0042004455808
1983,0.06846966789796852,0.005184833102031474
1984,0.07526123956444652,0.003964447435553475
1985,0.0843627624362186,0.004610638563781414
1986,0.09548758216731744,0.001353336832682555
1987,0.1047620227245992,0.001058598275400805
1988,0.11333296088386902,0.0014429311161309843
1989,0.122211980271986,0.00211433772801401
1990,0.14032186478073072,0.004369786219269284
1991,0.1568263667224957,0.003992395277504317
1992,0.1652436741130035,0.009135532886996488
1993,0.17958351406208256,0.013239088937917457
1994,0.20791768654643344,0.01649851445356656
1995,0.23680148992383016,0.022345828076169853
1996,0.22643925133423848,0.01934171366576153
1997,0.24788826934714847,0.023817583652851537
1998,0.26294353147280447,0.026585852527195444
1999,0.2729155771267645,0.02929371987323549
2000,0.2976392245513897,0.03085110344861033
2001,0.3200568436069198,0.031286638393080164
2002,0.3331598279621439,0.030151137037856157
2003,0.3667925696445858,0.020079210551883712
2004,0.3853679067282614,0.019612814271738683
2005,0.4002333883346305,0.010626925665369482
2006,0.40418553474196145,0.009090375258038538
2007,0.41278873891078427,0.010294136089215684
2008,0.4310656020751945,0.008927836924805562
2009,0.44909316573083174,0.009067706596234642
2010,0.46151291474330136,0.01207568525669869
2011,0.4708873864351039,0.012591385564896102
2012,0.4888692399875374,0.011509871012462624